"position","const","created","modified","description","Title","Title type","Directors","You rated","IMDb Rating","Runtime (mins)","Year","Genres","Num. Votes","Release Date (month/day/year)","URL"
"234","tt0074285","Tue Feb 23 23:16:47 2016","Tue Feb 23 23:16:47 2016","","Carrie","Feature Film","Brian De Palma","","7.4","98","1976","horror","126355","1976-11-03","http://www.imdb.com/title/tt0074285/"
"235","tt0074174","Tue Feb 23 23:16:48 2016","Tue Feb 23 23:16:48 2016","","The Bad News Bears","Feature Film","Michael Ritchie","","7.3","102","1976","comedy, drama, family, sport","16364","1976-04-06","http://www.imdb.com/title/tt0074174/"
"236","tt0067610","Tue Feb 23 23:16:54 2016","Tue Feb 23 23:16:54 2016","","Pretty Maids All in a Row","Feature Film","Roger Vadim","","6.2","91","1971","comedy, crime, mystery, thriller","1446","1971-02-26","http://www.imdb.com/title/tt0067610/"
"237","tt0032599","Tue Feb 23 23:16:56 2016","Tue Feb 23 23:16:56 2016","","His Girl Friday","Feature Film","Howard Hawks","","8.0","92","1940","comedy, drama, romance","41243","1940-01-11","http://www.imdb.com/title/tt0032599/"
"238","tt0076637","Tue Feb 23 23:16:58 2016","Tue Feb 23 23:16:58 2016","","Rolling Thunder","Feature Film","John Flynn","","7.0","95","1977","action, drama, crime, thriller","5264","1977-10-14","http://www.imdb.com/title/tt0076637/"
"239","tt0046478","Tue Feb 23 23:16:59 2016","Tue Feb 23 23:16:59 2016","","Ugetsu monogatari","Feature Film","Kenji Mizoguchi","","8.2","96","1953","drama, fantasy, war","14330","1953-03-26","http://www.imdb.com/title/tt0046478/"
"240","tt0078480","Tue Feb 23 23:17:01 2016","Tue Feb 23 23:17:01 2016","","Watership Down","Feature Film","Martin Rosen","","7.7","91","1978","animation, adventure, drama, fantasy, thriller","25155","1978-10-14","http://www.imdb.com/title/tt0078480/"
"241","tt0090315","Tue Feb 23 23:17:02 2016","Tue Feb 23 23:17:02 2016","","When the Wind Blows","Feature Film","Jimmy T. Murakami","","7.8","80","1986","animation, comedy, drama, war","7202","1986-10-24","http://www.imdb.com/title/tt0090315/"
"242","tt0049730","Tue Feb 23 23:19:56 2016","Tue Feb 23 23:19:56 2016","","The Searchers","Feature Film","John Ford","","8.0","119","1956","adventure, drama, western","62174","1956-03-13","http://www.imdb.com/title/tt0049730/"
"243","tt0060196","Tue Feb 23 23:19:58 2016","Tue Feb 23 23:19:58 2016","","Il buono, il brutto, il cattivo","Feature Film","Sergio Leone","9","8.9","161","1966","western","505605","1966-12-23","http://www.imdb.com/title/tt0060196/"
"244","tt0055399","Tue Feb 23 23:22:17 2016","Tue Feb 23 23:22:17 2016","","Salvatore Giuliano","Feature Film","Francesco Rosi","","7.5","123","1962","crime, drama, history, mystery","1960","1962-02-28","http://www.imdb.com/title/tt0055399/"
"245","tt0043972","Tue Feb 23 23:22:33 2016","Tue Feb 23 23:22:33 2016","","The River","Feature Film","Jean Renoir","","7.6","99","1951","drama, romance","4124","1951-09-10","http://www.imdb.com/title/tt0043972/"
"246","tt0040725","Tue Feb 23 23:24:32 2016","Tue Feb 23 23:24:32 2016","","The Red Shoes","Feature Film","Michael Powell, Emeric Pressburger","","8.3","133","1948","drama, music, romance","20193","1948-07-20","http://www.imdb.com/title/tt0040725/"
"247","tt0057091","Tue Feb 23 23:26:00 2016","Tue Feb 23 23:26:00 2016","","Il gattopardo","Feature Film","Luchino Visconti","","8.1","187","1963","drama, history","16350","1963-03-27","http://www.imdb.com/title/tt0057091/"
"248","tt0081398","Tue Feb 23 23:27:16 2016","Tue Feb 23 23:27:16 2016","","Raging Bull","Feature Film","Martin Scorsese","","8.3","129","1980","biography, drama, sport","236113","1980-11-14","http://www.imdb.com/title/tt0081398/"
"249","tt0085794","Tue Feb 23 23:27:18 2016","Tue Feb 23 23:27:18 2016","","The King of Comedy","Feature Film","Martin Scorsese","","7.8","109","1982","comedy, crime, drama, thriller","52295","1982-12-18","http://www.imdb.com/title/tt0085794/"
"250","tt0055630","Tue Feb 23 23:27:21 2016","Tue Feb 23 23:27:21 2016","","Yôjinbô","Feature Film","Akira Kurosawa","","8.3","110","1961","action, drama, thriller","74410","1961-04-25","http://www.imdb.com/title/tt0055630/"
"251","tt0033467","Tue Feb 23 23:27:23 2016","Tue Feb 23 23:27:23 2016","","Citizen Kane","Feature Film","Orson Welles","","8.4","119","1941","drama, mystery","299195","1941-05-01","http://www.imdb.com/title/tt0033467/"
"252","tt0054460","Tue Feb 23 23:28:42 2016","Tue Feb 23 23:28:42 2016","","Warui yatsu hodo yoku nemuru","Feature Film","Akira Kurosawa","","8.1","151","1960","crime, drama, thriller","7376","1960-09-15","http://www.imdb.com/title/tt0054460/"
"253","tt0028950","Tue Feb 23 23:28:56 2016","Tue Feb 23 23:28:56 2016","","La grande illusion","Feature Film","Jean Renoir","","8.1","114","1937","drama, war","26854","1937-06-04","http://www.imdb.com/title/tt0028950/"
"254","tt0042876","Tue Feb 23 23:29:06 2016","Tue Feb 23 23:29:06 2016","","Rashômon","Feature Film","Akira Kurosawa","","8.3","88","1950","crime, drama, mystery","103094","1950-08-26","http://www.imdb.com/title/tt0042876/"
"255","tt0050976","Tue Feb 23 23:29:23 2016","Tue Feb 23 23:29:23 2016","","Det sjunde inseglet","Feature Film","Ingmar Bergman","","8.2","96","1957","drama, fantasy","112429","1957-02-16","http://www.imdb.com/title/tt0050976/"
"256","tt0040522","Tue Feb 23 23:29:39 2016","Tue Feb 23 23:29:39 2016","","Ladri di biciclette","Feature Film","Vittorio De Sica","","8.3","89","1948","drama","94939","1948-11-24","http://www.imdb.com/title/tt0040522/"
"257","tt0055032","Tue Feb 23 23:40:43 2016","Tue Feb 23 23:40:43 2016","","Jules et Jim","Feature Film","François Truffaut","","7.9","105","1962","drama, romance","27534","1962-01-23","http://www.imdb.com/title/tt0055032/"
"258","tt0276919","Tue Feb 23 23:40:59 2016","Tue Feb 23 23:40:59 2016","","Dogville","Feature Film","Lars Von Trier","","8.1","178","2003","crime, drama","107919","2003-05-19","http://www.imdb.com/title/tt0276919/"
"259","tt0049261","Tue Feb 23 23:41:48 2016","Tue Feb 23 23:41:48 2016","","Giant","Feature Film","George Stevens","","7.7","201","1956","drama, western","26388","1956-10-10","http://www.imdb.com/title/tt0049261/"
"260","tt0409799","Tue Feb 23 23:42:04 2016","Tue Feb 23 23:42:04 2016","","Cashback","Short Film","Sean Ellis","","7.7","18","2004","comedy, drama","8272","2004-08-01","http://www.imdb.com/title/tt0409799/"
"261","tt0364569","Tue Feb 23 23:42:12 2016","Tue Feb 23 23:42:12 2016","","Oldeuboi","Feature Film","Chan-wook Park","","8.4","120","2003","drama, mystery, thriller","358062","2003-11-21","http://www.imdb.com/title/tt0364569/"
"262","tt0340855","Thu Feb 25 11:03:32 2016","Thu Feb 25 11:03:32 2016","","Monster","Feature Film","Patty Jenkins","","7.3","109","2003","biography, crime, drama, thriller","105921","2003-11-16","http://www.imdb.com/title/tt0340855/"
"263","tt0358273","Thu Feb 25 11:03:35 2016","Thu Feb 25 11:03:35 2016","","Walk the Line","Feature Film","James Mangold","","7.9","136","2005","biography, drama, music, romance","189024","2005-09-04","http://www.imdb.com/title/tt0358273/"
"264","tt0112818","Thu Feb 25 11:04:35 2016","Thu Feb 25 11:04:35 2016","","Dead Man Walking","Feature Film","Tim Robbins","","7.6","122","1995","crime, drama","73395","1995-12-29","http://www.imdb.com/title/tt0112818/"
"265","tt2042568","Fri Feb 26 04:10:21 2016","Fri Feb 26 04:10:21 2016","","Inside Llewyn Davis","Feature Film","Ethan Coen, Joel Coen","","7.4","104","2013","drama, music","97035","2013-05-19","http://www.imdb.com/title/tt2042568/"
"266","tt0031971","Fri Feb 26 23:26:43 2016","Fri Feb 26 23:26:43 2016","","Stagecoach","Feature Film","John Ford","","7.9","96","1939","adventure, romance, western","31234","1939-02-15","http://www.imdb.com/title/tt0031971/"
"267","tt2371834","Sat Feb 27 04:46:29 2016","Sat Feb 27 04:46:29 2016","","Paradies: Hoffnung","Feature Film","Ulrich Seidl","","6.7","92","2013","drama","2891","2013-02-08","http://www.imdb.com/title/tt2371834/"
"268","tt0107207","Wed Mar  2 20:54:58 2016","Wed Mar  2 20:54:58 2016","","In the Name of the Father","Feature Film","Jim Sheridan","","8.1","133","1993","biography, drama, history","110313","1993-12-12","http://www.imdb.com/title/tt0107207/"
"269","tt3478962","Wed Mar  2 21:04:53 2016","Wed Mar  2 21:04:53 2016","","Mon roi","Feature Film","Maïwenn","","7.0","124","2015","drama, romance","3944","2015-05-17","http://www.imdb.com/title/tt3478962/"
"270","tt1895587","Wed Mar  2 22:13:44 2016","Wed Mar  2 22:13:44 2016","","Spotlight","Feature Film","Tom McCarthy","","8.1","128","2015","biography, crime, drama, history","201227","2015-09-03","http://www.imdb.com/title/tt1895587/"
"271","tt0169892","Wed Mar  2 22:39:17 2016","Wed Mar  2 22:39:17 2016","","Fantazii Faryateva","TV Movie","Ilya Averbakh","","8.3","","1982","comedy, drama","166","1982-01-25","http://www.imdb.com/title/tt0169892/"
"272","tt0446029","Wed Mar  2 23:11:08 2016","Wed Mar  2 23:11:08 2016","","Scott Pilgrim vs. the World","Feature Film","Edgar Wright","","7.5","112","2010","action, comedy, fantasy, romance","275193","2010-07-27","http://www.imdb.com/title/tt0446029/"
"273","tt0221559","Wed Mar  2 23:38:42 2016","Wed Mar  2 23:38:42 2016","","On the Edge","Feature Film","John Carney","","7.1","85","2001","drama","3101","2001-09-13","http://www.imdb.com/title/tt0221559/"
"274","tt0137315","Wed Mar  2 23:41:09 2016","Wed Mar  2 23:41:09 2016","","Looking After Jo Jo","TV Series","John Mackenzie","","8.1","50","1998","crime, drama","249","1998-01-12","http://www.imdb.com/title/tt0137315/"
"275","tt0253474","Wed Mar  2 23:58:46 2016","Wed Mar  2 23:58:46 2016","","The Pianist","Feature Film","Roman Polanski","9","8.5","150","2002","biography, drama, war","500478","2002-05-24","http://www.imdb.com/title/tt0253474/"
"276","tt0051959","Thu Mar  3 02:22:46 2016","Thu Mar  3 02:22:46 2016","","Murder by Contract","Feature Film","Irving Lerner","","7.4","81","1958","crime, drama, film_noir, thriller","1230","1958-12","http://www.imdb.com/title/tt0051959/"
"277","tt0036775","Thu Mar  3 02:23:35 2016","Thu Mar  3 02:23:35 2016","","Double Indemnity","Feature Film","Billy Wilder","","8.4","107","1944","crime, drama, film_noir, mystery, romance, thriller","98253","1944-04-24","http://www.imdb.com/title/tt0036775/"
"278","tt0406650","Fri Mar  4 00:32:34 2016","Fri Mar  4 00:32:34 2016","","The Chumscrubber","Feature Film","Arie Posin","","7.0","108","2005","comedy, drama","16333","2005-01-25","http://www.imdb.com/title/tt0406650/"
"279","tt0378194","Sat Mar 19 01:14:54 2016","Sat Mar 19 01:14:54 2016","","Kill Bill: Vol. 2","Feature Film","Quentin Tarantino","","8.0","137","2004","action, crime, drama, thriller","514791","2004-04-16","http://www.imdb.com/title/tt0378194/"
"280","tt2382009","Sat Mar 19 01:15:11 2016","Sat Mar 19 01:15:11 2016","","Nymphomaniac: Vol. II","Feature Film","Lars von Trier","","6.7","123","2013","drama","59501","2013-12-25","http://www.imdb.com/title/tt2382009/"
"281","tt0057694","Sat Mar 19 01:15:43 2016","Sat Mar 19 01:15:43 2016","","Ya shagayu po Moskve","Feature Film","Georgiy Daneliya","","8.0","78","1964","comedy, romance","1540","1964-04-11","http://www.imdb.com/title/tt0057694/"
"282","tt0072613","Sat Mar 19 01:15:48 2016","Sat Mar 19 01:15:48 2016","","Afonya","Feature Film","Georgiy Daneliya","","8.1","92","1975","comedy, drama, romance","2027","1975-10-13","http://www.imdb.com/title/tt0072613/"
"283","tt0065063","Sat Mar 19 01:15:59 2016","Sat Mar 19 01:15:59 2016","","Take the Money and Run","Feature Film","Woody Allen","","7.3","85","1969","comedy, crime","22867","1969-08-18","http://www.imdb.com/title/tt0065063/"
"284","tt2133196","Sun Mar 20 01:25:37 2016","Sun Mar 20 01:25:37 2016","","Born to Be Blue","Feature Film","Robert Budreau","","7.1","97","2015","biography, drama, music","1910","2015-09-13","http://www.imdb.com/title/tt2133196/"
"285","tt1451637","Sun Mar 20 01:26:21 2016","Sun Mar 20 01:26:21 2016","","The Deaths of Chet Baker","Short Film","Robert Budreau","","7.5","","2009","biography","32","2009","http://www.imdb.com/title/tt1451637/"
"286","tt0064612","Mon Apr  4 02:11:17 2016","Mon Apr  4 02:11:17 2016","","Ma nuit chez Maud","Feature Film","Éric Rohmer","","8.1","110","1969","comedy, drama, romance","6768","1969-05-15","http://www.imdb.com/title/tt0064612/"
"287","tt0065772","Mon Apr  4 02:11:19 2016","Mon Apr  4 02:11:19 2016","","Le genou de Claire","Feature Film","Éric Rohmer","","7.8","105","1970","comedy, drama, romance","5805","1970-12-11","http://www.imdb.com/title/tt0065772/"
"288","tt0087821","Mon Apr  4 02:11:20 2016","Mon Apr  4 02:11:20 2016","","Les nuits de la pleine lune","Feature Film","Éric Rohmer","","7.6","100","1984","drama, romance","2199","1984-08-29","http://www.imdb.com/title/tt0087821/"
"289","tt0115940","Mon Apr  4 02:17:26 2016","Mon Apr  4 02:17:26 2016","","Conte d'été","Feature Film","Éric Rohmer","","7.7","113","1996","comedy, drama, romance","4205","1996-06-05","http://www.imdb.com/title/tt0115940/"
"290","tt0068205","Mon Apr  4 02:18:40 2016","Mon Apr  4 02:18:40 2016","","L'amour l'après-midi","Feature Film","Éric Rohmer","","7.9","97","1972","drama, romance","4288","1972-09-01","http://www.imdb.com/title/tt0068205/"
"291","tt0046451","Mon Apr  4 02:26:15 2016","Mon Apr  4 02:26:15 2016","","Touchez pas au grisbi","Feature Film","Jacques Becker","","8.0","94","1954","crime, drama","4688","1954-03-17","http://www.imdb.com/title/tt0046451/"
"292","tt0053472","Mon Apr  4 02:28:36 2016","Mon Apr  4 02:28:36 2016","","À bout de souffle","Feature Film","Jean-Luc Godard","","8.0","90","1960","crime, drama","52211","1960-03-16","http://www.imdb.com/title/tt0053472/"
"293","tt0056846","Mon Apr  4 02:30:19 2016","Mon Apr  4 02:30:19 2016","","La baie des anges","Feature Film","Jacques Demy","","7.4","90","1963","drama, romance","1790","1963-03-01","http://www.imdb.com/title/tt0056846/"
"294","tt0058458","Mon Apr  4 02:30:45 2016","Mon Apr  4 02:30:45 2016","","La peau douce","Feature Film","François Truffaut","","7.6","113","1964","drama, romance","4871","1964-04-20","http://www.imdb.com/title/tt0058458/"
"295","tt0055093","Mon Apr  4 02:35:45 2016","Mon Apr  4 02:35:45 2016","","Lola","Feature Film","Jacques Demy","","7.6","90","1961","drama, romance","3280","1961-03-03","http://www.imdb.com/title/tt0055093/"
"296","tt0058450","Mon Apr  4 02:35:48 2016","Mon Apr  4 02:35:48 2016","","Les parapluies de Cherbourg","Feature Film","Jacques Demy","","7.8","91","1964","drama, musical, romance","14999","1964-02-19","http://www.imdb.com/title/tt0058450/"
"297","tt0062873","Mon Apr  4 02:35:50 2016","Mon Apr  4 02:35:50 2016","","Les demoiselles de Rochefort","Feature Film","Jacques Demy","","7.6","120","1967","comedy, drama, musical, romance","4797","1967-03-08","http://www.imdb.com/title/tt0062873/"
"298","tt0048575","Mon Apr  4 02:36:22 2016","Mon Apr  4 02:36:22 2016","","Le sabotier du Val de Loire","Documentary","Jacques Demy","","7.3","26","1956","documentary, drama","142","1956-06","http://www.imdb.com/title/tt0048575/"
"299","tt0084843","Mon Apr  4 02:36:26 2016","Mon Apr  4 02:36:26 2016","","Une chambre en ville","Feature Film","Jacques Demy","","7.0","90","1982","drama, musical","587","1982-10-27","http://www.imdb.com/title/tt0084843/"
"300","tt0119828","Mon Apr  4 02:37:18 2016","Mon Apr  4 02:37:18 2016","","On connaît la chanson","Feature Film","Alain Resnais","","7.4","120","1997","comedy, drama, musical, romance","3325","1997-11-12","http://www.imdb.com/title/tt0119828/"
"301","tt0086890","Mon Apr  4 02:37:34 2016","Mon Apr  4 02:37:34 2016","","L'amour à mort","Feature Film","Alain Resnais","","7.1","92","1984","drama, romance","714","1984-09-01","http://www.imdb.com/title/tt0086890/"
"302","tt0086551","Mon Apr  4 02:38:02 2016","Mon Apr  4 02:38:02 2016","","Vivement dimanche!","Feature Film","François Truffaut","","7.4","110","1983","comedy, crime, mystery, thriller","4221","1983-08-10","http://www.imdb.com/title/tt0086551/"
"303","tt0076155","Mon Apr  4 02:38:08 2016","Mon Apr  4 02:38:08 2016","","L'homme qui aimait les femmes","Feature Film","François Truffaut","","7.5","120","1977","comedy, drama, romance","4833","1977-04-27","http://www.imdb.com/title/tt0076155/"
"304","tt0074152","Mon Apr  4 02:38:11 2016","Mon Apr  4 02:38:11 2016","","L'argent de poche","Feature Film","François Truffaut","","7.8","104","1976","comedy, drama","4235","1976-03-17","http://www.imdb.com/title/tt0074152/"
"305","tt0054248","Mon Apr  4 02:59:59 2016","Mon Apr  4 02:59:59 2016","","Rocco e i suoi fratelli","Feature Film","Luchino Visconti","","8.3","177","1960","crime, drama, sport","11340","1960-09-06","http://www.imdb.com/title/tt0054248/"
"306","tt0134633","Tue Apr 12 12:25:39 2016","Tue Apr 12 12:25:39 2016","","Ekipazh","Feature Film","Aleksandr Mitta","","7.7","144","1980","action, drama, thriller","1735","1980-05-12","http://www.imdb.com/title/tt0134633/"
"307","tt0113824","Tue Apr 12 12:26:00 2016","Tue Apr 12 12:26:00 2016","","Mimi wo sumaseba","Feature Film","Yoshifumi Kondô","","8.0","111","1995","animation, drama, family, music, romance","29943","1995-07-15","http://www.imdb.com/title/tt0113824/"
"308","tt0087544","Sun May 15 21:28:19 2016","Sun May 15 21:28:19 2016","","Kaze no tani no Naushika","Feature Film","Hayao Miyazaki","","8.1","117","1984","animation, adventure, fantasy, sci_fi","96828","1984-03-11","http://www.imdb.com/title/tt0087544/"
"309","tt0063840","Sun May 15 21:28:21 2016","Sun May 15 21:28:21 2016","","Zigzag udachi","Feature Film","Eldar Ryazanov","","7.3","88","1968","comedy","497","1968-12-30","http://www.imdb.com/title/tt0063840/"
"310","tt0056045","Sun May 15 21:28:23 2016","Sun May 15 21:28:23 2016","","Gusarskaya ballada","Feature Film","Eldar Ryazanov","","7.6","96","1962","comedy, musical, war","828","1962-09-07","http://www.imdb.com/title/tt0056045/"
"311","tt0055499","Sun May 15 21:28:32 2016","Sun May 15 21:28:32 2016","","Såsom i en spegel","Feature Film","Ingmar Bergman","","8.1","89","1961","drama","15209","1961-10-14","http://www.imdb.com/title/tt0055499/"
"312","tt0047296","Sun May 15 21:34:27 2016","Sun May 15 21:34:27 2016","","On the Waterfront","Feature Film","Elia Kazan","","8.2","108","1954","crime, drama, romance, thriller","101378","1954-06-22","http://www.imdb.com/title/tt0047296/"
"313","tt0238883","Sun May 15 21:34:33 2016","Sun May 15 21:34:33 2016","","Brat 2","Feature Film","Aleksey Balabanov","","7.9","122","2000","action, crime, thriller","7498","2000-05-11","http://www.imdb.com/title/tt0238883/"
"314","tt0013442","Sun May 15 21:35:04 2016","Sun May 15 21:35:04 2016","","Nosferatu, eine Symphonie des Grauens","Feature Film","F.W. Murnau","","8.0","94","1922","fantasy, horror","68424","1922-02-17","http://www.imdb.com/title/tt0013442/"
"315","tt0100157","Mon May 16 03:16:43 2016","Mon May 16 03:16:43 2016","","Misery","Feature Film","Rob Reiner","","7.8","107","1990","crime, drama, thriller","134049","1990-11-30","http://www.imdb.com/title/tt0100157/"
"316","tt0075005","Mon May 16 03:21:32 2016","Mon May 16 03:21:32 2016","","The Omen","Feature Film","Richard Donner","","7.6","111","1976","fantasy, horror, mystery","81277","1976-06-06","http://www.imdb.com/title/tt0075005/"
"317","tt0062393","Wed May 18 00:09:09 2016","Wed May 18 00:09:09 2016","","Tri topolya na Plyushchikhe","Feature Film","Tatyana Lioznova","","7.9","79","1968","romance","532","1968-03-15","http://www.imdb.com/title/tt0062393/"
"318","tt0084518","Wed May 18 00:09:12 2016","Wed May 18 00:09:12 2016","","Polyoty vo sne i nayavu","Feature Film","Roman Balayan","8","7.6","92","1983","drama","567","1983-01-17","http://www.imdb.com/title/tt0084518/"
"319","tt2972828","Wed May 18 00:09:18 2016","Wed May 18 00:09:18 2016","","Rol","Feature Film","Konstantin Lopushanskiy","","7.1","132","2013","drama, history","201","2013-06-25","http://www.imdb.com/title/tt2972828/"
"320","tt2356777","Wed May 18 01:07:03 2016","Wed May 18 01:07:03 2016","","True Detective","TV Series","","10","9.1","55","2014","crime, drama, mystery, thriller","329059","2014-01-12","http://www.imdb.com/title/tt2356777/"
"321","tt1475582","Wed May 18 01:08:42 2016","Wed May 18 01:08:42 2016","","Sherlock","TV Series","","10","9.3","88","2010","crime, drama, mystery","507201","2010-07-25","http://www.imdb.com/title/tt1475582/"
"322","tt2442560","Wed May 18 01:08:49 2016","Wed May 18 01:08:49 2016","","Peaky Blinders","TV Series","","9","8.8","60","2013","crime, drama","60362","2013-09-12","http://www.imdb.com/title/tt2442560/"
"323","tt4158110","Wed May 18 01:09:00 2016","Wed May 18 01:09:00 2016","","Mr. Robot","TV Series","","","8.8","49","2015","crime, drama, thriller","168119","2015-03-17","http://www.imdb.com/title/tt4158110/"
"324","tt2802850","Wed May 18 01:09:03 2016","Wed May 18 01:09:03 2016","","Fargo","TV Series","","9","9.0","53","2014","crime, drama, thriller","172248","2014-04-15","http://www.imdb.com/title/tt2802850/"
"325","tt0098936","Wed May 18 01:22:51 2016","Wed May 18 01:22:51 2016","","Twin Peaks","TV Series","","9","8.9","47","1990","crime, drama, mystery, thriller","110300","1989-09","http://www.imdb.com/title/tt0098936/"
"326","tt0077869","Wed May 18 01:24:14 2016","Wed May 18 01:24:14 2016","","The Lord of the Rings","Feature Film","Ralph Bakshi","","6.2","132","1978","animation, adventure, fantasy","24319","1978-11-15","http://www.imdb.com/title/tt0077869/"
"327","tt0425458","Wed May 18 01:24:44 2016","Wed May 18 01:24:44 2016","","Six Shooter","Short Film","Martin McDonagh","7","7.7","27","2004","comedy","6622","2004-10-14","http://www.imdb.com/title/tt0425458/"
"328","tt2494384","Tue Jun 28 22:29:14 2016","Tue Jun 28 22:29:14 2016","","Aloft","Feature Film","Claudia Llosa","","5.3","112","2014","drama","2152","2014-02-12","http://www.imdb.com/title/tt2494384/"
"329","tt0055572","Thu Jun 30 05:16:13 2016","Thu Jun 30 05:16:13 2016","","Une femme est une femme","Feature Film","Jean-Luc Godard","","7.6","85","1961","comedy, drama, romance","10557","1961-06","http://www.imdb.com/title/tt0055572/"
"330","tt0093940","Wed Aug 10 02:30:23 2016","Wed Aug 10 02:30:23 2016","","September","Feature Film","Woody Allen","","6.7","82","1987","drama","7074","1987-12-18","http://www.imdb.com/title/tt0093940/"
"331","tt0094663","Wed Aug 10 02:30:25 2016","Wed Aug 10 02:30:25 2016","","Another Woman","Feature Film","Woody Allen","","7.4","81","1988","drama, romance","9875","1988-10-14","http://www.imdb.com/title/tt0094663/"
"332","tt0097123","Wed Aug 10 02:30:28 2016","Wed Aug 10 02:30:28 2016","","Crimes and Misdemeanors","Feature Film","Woody Allen","9","8.0","104","1989","comedy, drama","43081","1989-10-13","http://www.imdb.com/title/tt0097123/"
"333","tt0097965","Wed Aug 10 02:30:30 2016","Wed Aug 10 02:30:30 2016","","New York Stories","Feature Film","Woody Allen, Francis Coppola","","6.4","124","1989","comedy, drama, romance","13746","1989-03-01","http://www.imdb.com/title/tt0097965/"
"334","tt0099012","Wed Aug 10 02:30:31 2016","Wed Aug 10 02:30:31 2016","","Alice","Feature Film","Woody Allen","","6.6","102","1990","comedy, fantasy, romance","10590","1990-12-25","http://www.imdb.com/title/tt0099012/"
"335","tt0104466","Wed Aug 10 02:30:34 2016","Wed Aug 10 02:30:34 2016","","Husbands and Wives","Feature Film","Woody Allen","7","7.6","103","1992","comedy, drama, romance","21624","1992-08-19","http://www.imdb.com/title/tt0104466/"
"336","tt0107507","Wed Aug 10 02:30:36 2016","Wed Aug 10 02:30:36 2016","","Manhattan Murder Mystery","Feature Film","Woody Allen","7","7.4","104","1993","comedy, mystery","28564","1993-08-18","http://www.imdb.com/title/tt0107507/"
"337","tt0109644","Wed Aug 10 02:30:37 2016","Wed Aug 10 02:30:37 2016","","Don't Drink the Water","TV Movie","Woody Allen","","6.3","100","1994","comedy","2507","1994-12-18","http://www.imdb.com/title/tt0109644/"
"338","tt0069097","Wed Aug 10 02:30:53 2016","Wed Aug 10 02:30:53 2016","","Play It Again, Sam","Feature Film","Herbert Ross","","7.7","85","1972","comedy, romance","19695","1972-05-04","http://www.imdb.com/title/tt0069097/"
"339","tt0066260","Wed Aug 10 02:30:59 2016","Wed Aug 10 02:30:59 2016","","Pussycat, Pussycat, I Love You","Feature Film","Rod Amateau","","4.8","99","1970","comedy","358","1970-03-25","http://www.imdb.com/title/tt0066260/"
"340","tt0061177","Wed Aug 10 02:31:14 2016","Wed Aug 10 02:31:14 2016","","What's Up, Tiger Lily?","Feature Film","Woody Allen, Senkichi Taniguchi","","6.1","80","1966","adventure, comedy, crime, thriller","7739","1966-11-02","http://www.imdb.com/title/tt0061177/"
"341","tt0313792","Wed Aug 10 02:31:41 2016","Wed Aug 10 02:31:41 2016","","Anything Else","Feature Film","Woody Allen","","6.4","108","2003","comedy, romance","25247","2003-08-27","http://www.imdb.com/title/tt0313792/"
"342","tt0057611","Thu Aug 11 08:24:54 2016","Thu Aug 11 08:24:54 2016","","Tystnaden","Feature Film","Ingmar Bergman","","8.1","96","1963","drama","12208","1963-09-26","http://www.imdb.com/title/tt0057611/"
"343","tt0063522","Thu Aug 11 08:26:15 2016","Thu Aug 11 08:26:15 2016","","Rosemary's Baby","Feature Film","Roman Polanski","","8.0","136","1968","drama, horror","141053","1968-06-12","http://www.imdb.com/title/tt0063522/"
"344","tt0083658","Thu Aug 11 08:28:10 2016","Thu Aug 11 08:28:10 2016","","Blade Runner","Feature Film","Ridley Scott","","8.2","117","1982","sci_fi, thriller","463511","1982-06-25","http://www.imdb.com/title/tt0083658/"
"345","tt0775489","Thu Aug 11 08:48:38 2016","Thu Aug 11 08:48:38 2016","","L'illusionniste","Feature Film","Sylvain Chomet","","7.5","80","2010","animation, drama","28521","2010-02-16","http://www.imdb.com/title/tt0775489/"
"346","tt0286244","Thu Aug 11 08:49:08 2016","Thu Aug 11 08:49:08 2016","","Les triplettes de Belleville","Feature Film","Sylvain Chomet","","7.8","78","2003","animation, comedy, drama","42587","2003-05-18","http://www.imdb.com/title/tt0286244/"
"347","tt0249241","Thu Aug 11 08:50:06 2016","Thu Aug 11 08:50:06 2016","","Werckmeister harmóniák","Feature Film","Béla Tarr, Ágnes Hranitzky","","8.3","145","2000","drama, mystery","8743","2000-07-12","http://www.imdb.com/title/tt0249241/"
"348","tt1664894","Thu Aug 11 08:56:21 2016","Thu Aug 11 08:56:21 2016","","Cave of Forgotten Dreams","Documentary","Werner Herzog","","7.4","90","2010","documentary, history","11398","2010-09-10","http://www.imdb.com/title/tt1664894/"
"349","tt0235618","Thu Aug 11 08:57:05 2016","Thu Aug 11 08:57:05 2016","","The Nine Lives of Tomas Katz","Feature Film","Ben Hopkins","","7.1","87","2000","comedy, drama, fantasy, mystery","892","2000-03-01","http://www.imdb.com/title/tt0235618/"
"350","tt1683876","Thu Aug 11 08:57:40 2016","Thu Aug 11 08:57:40 2016","","Happy People: A Year in the Taiga","Documentary","Werner Herzog, Dmitry Vasyukov","","7.8","90","2010","documentary","4533","2010-09","http://www.imdb.com/title/tt1683876/"
"351","tt0082348","Fri Aug 19 02:23:16 2016","Fri Aug 19 02:23:16 2016","","Excalibur","Feature Film","John Boorman","","7.4","140","1981","adventure, drama, fantasy, romance","46688","1981-04-10","http://www.imdb.com/title/tt0082348/"
